"ID";"method";"file";"N";"M";"SD";"kvar_obj";"kmeans_obj";"means_obj";"sd_obj";"skew_obj";"kur_obj";"cor_obj"
"A4E7O3I1";"k-means";"N204_M2_SD3_r0_A4E7O3I1";204;2;"0";110679.544569138;4398.85518874868;0.00058962017584728;0.152408100195324;0.550855518750145;1.13255356572783;0.0873732841083825
"A4E7O3I1";"kplus";"N204_M2_SD3_r0_A4E7O3I1";204;2;"0";110811.176600669;4398.85522366198;0.000202649586421508;0.000869654089518557;0.0884914489565167;0.577229776210592;0.0198029348914683
"A4E7O3I1";"kplus-correlation";"N204_M2_SD3_r0_A4E7O3I1";204;2;"0";110811.174196613;4398.85507657585;0.000991946037521271;0.00104528017223671;0.427050290155132;0.451761336309812;0.00035885045488511
"A4E7O3I1";"kplus-skew-kurtosis";"N204_M2_SD3_r0_A4E7O3I1";204;2;"0";110811.154802498;4398.85519480299;0.000457210363258936;0.00239483213819636;0.00561580157459379;0.103098058415497;0.0467698148675147
"A4E7O3I1";"random";"N204_M2_SD3_r0_A4E7O3I1";204;2;"0";110538.117258451;4347.15459392223;0.622584865485409;0.233482964360786;0.227339820521525;0.354594674120096;0.140120360307501
"A4Q2B7H3";"diversity";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20102.0979065817;2212.74305582698;0.00346882880513327;0.0209161869351522;0.0909044741594001;0.188624175822202;0.0130680656460774
"A4Q2B7H3";"k-means";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20098.0119801727;2212.74547402909;0.000183220704679271;0.0428993449421951;0.470990840266029;0.133565501000204;0.00439124619652337
"A4Q2B7H3";"kplus";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20103.1785808923;2212.7454442864;0.00041896376921402;0.000228349596591793;0.413925411141886;0.382970292357971;0.0482839833909734
"A4Q2B7H3";"kplus-correlation";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20103.1786558222;2212.74547676633;0.000123943885288663;0.000190164307729557;0.358552680129508;0.434195124055227;6.34917347870356e-05
"A4Q2B7H3";"kplus-skew-kurtosis";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20103.1785839185;2212.74543312843;0.00051031915946767;0.000283015820450538;0.00553004780433932;0.0328024624742529;0.169179272827764
"A4Q2B7H3";"random";"N240_M2_SD2_r0.5_A4Q2B7H3";240;2;"0.5";20034.1341294424;2210.4112279982;0.11888596347703;0.147275759960157;0.138533417314851;0.496899881917965;0.0874210321727833
"A4T5L8J6";"diversity";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124891.8708453;6712.39540674627;0.00997637889629949;0.03245125113797;0.0695834644831483;0.347465403800607;0.0199092098324404
"A4T5L8J6";"k-means";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124559.191651282;6712.41924954643;0.000889811357209147;0.211272049487876;0.361532866786588;0.156802172059372;0.0492799006334976
"A4T5L8J6";"kplus";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124900.40696136;6712.41904016764;0.00148065445926581;0.00086241429313653;0.33392735907873;0.317873530209441;0.0639991038540277
"A4T5L8J6";"kplus-correlation";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124900.376769854;6712.41619766465;0.0032325842199827;0.00155570395340095;0.462186929921931;0.476953138060276;0.000872892453135737
"A4T5L8J6";"kplus-skew-kurtosis";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124900.160395071;6712.41860264032;0.00196310877340879;0.0061696422853883;0.00787708283935708;0.099372619081988;0.123827061409111
"A4T5L8J6";"random";"N240_M3_SD3_r0.2_A4T5L8J6";240;3;"0.2";124870.623531342;6671.77829867021;0.457855595955337;0.0606842910115269;0.461111580333154;0.786519770504714;0.168722726191815
"A5S2T0E9";"diversity";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";108349.571218962;6784.38215545865;0.0115692304043582;0.0149271077489249;0.0366951679771349;0.135056948507103;0.00803373846533717
"A5S2T0E9";"k-means";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";107879.943115387;6784.42680985078;0.000829489681247096;0.232887151388091;0.218968343582806;0.411759544745139;0.129487122773926
"A5S2T0E9";"kplus";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";108351.273056517;6784.42592542849;0.00201552047463853;0.000607368882567775;0.23285446809258;0.54485515839995;0.0543080868614615
"A5S2T0E9";"kplus-correlation";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";108351.269114693;6784.42646522345;0.00135176870353769;0.000909795361519361;0.165078054674268;0.155865044476262;0.00084279123626992
"A5S2T0E9";"kplus-skew-kurtosis";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";108351.169608839;6784.42593570601;0.00214585385065492;0.0038278274365231;0.0131520928587808;0.0689438879036179;0.0923325406054087
"A5S2T0E9";"random";"N264_M3_SD3_r0.4_A5S2T0E9";264;3;"0.4";108151.118251654;6777.51171407942;0.147996974230391;0.152111958080192;0.387245610297936;0.325506724201965;0.0869818909711976
"A6O9K1U2";"diversity";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";644.667329132938;400.695919999355;0.00512462395472419;0.0269338114777837;0.0651125042134525;0.171059220292265;0.0244402615908605
"A6O9K1U2";"k-means";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";644.845839087848;400.698605294656;0.00168226586368492;0.019511413304286;0.256697280561711;0.388748229817896;0.106960749377122
"A6O9K1U2";"kplus";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";645.174249391106;400.698857709064;0.000949903333439765;0.00139067577001165;0.144957700100143;0.311865464616894;0.104064157616253
"A6O9K1U2";"kplus-correlation";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";645.173880671392;400.698690910551;0.00158388251484979;0.00174476103646637;0.211265986593888;0.731547165502705;0.00367920629840895
"A6O9K1U2";"kplus-skew-kurtosis";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";645.172983020279;400.698114858627;0.00282650620766467;0.00192641205965153;0.0213382585020999;0.0453278244423768;0.0829224913775653
"A6O9K1U2";"random";"N132_M3_SD1_r0.5_A6O9K1U2";132;3;"0.5";641.680796720764;400.102535289421;0.0725171041297152;0.088936441387214;0.104253328371878;0.0637860165010939;0.0257898646115968
"A6P1C4M3";"diversity";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18133.3806959359;1902.90368783596;0.0069257996384508;0.0279372385545602;0.145695369170709;0.28443867932418;0.0011584018377515
"A6P1C4M3";"k-means";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18097.9368088127;1902.91407467707;6.55961677265976e-05;0.136398481716957;0.437088791683727;0.403214511429258;0.0104199255263555
"A6P1C4M3";"kplus";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18134.8494390364;1902.91407406987;9.65791881332584e-05;0.000273915173584993;0.427501383363174;0.556055725455954;0.394628115062638
"A6P1C4M3";"kplus-correlation";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18134.8495795846;1902.91406800418;0.000230257970836915;0.000115011123706266;0.53123047639411;0.387857456494649;0.000206732562825822
"A6P1C4M3";"kplus-skew-kurtosis";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18134.8413895475;1902.91393876116;0.00108138967035921;0.00192792233208672;0.00293882455795426;0.071427345176041;0.108098293633198
"A6P1C4M3";"random";"N228_M2_SD2_r0_A6P1C4M3";228;2;"0";18131.8850292528;1889.32572402145;0.293482088164083;0.0393689330377806;0.236893088714054;0.515062691946089;0.0286922771587548
"A6U2M7L5";"diversity";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";954.248771788212;536.323238261038;0.0111718686861108;0.0210455931556209;0.106262881366706;0.290446612667765;0.0350954353770092
"A6U2M7L5";"k-means";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";949.571890555578;536.348899088497;0.00257161031563627;0.0780335242669464;0.272950349074519;0.378168805865212;0.11844752736372
"A6U2M7L5";"kplus";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";954.536128434924;536.338663579186;0.00799189877637969;0.00504006968969255;0.313808762480566;0.468238246126944;0.122069710911797
"A6U2M7L5";"kplus-correlation";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";954.537058188945;536.326453140385;0.0124976153267683;0.00439364582950228;0.240560701996018;0.521508449502594;0.0141219430084538
"A6U2M7L5";"kplus-skew-kurtosis";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";954.515721938812;536.307161356272;0.0150945774420184;0.00671221969594862;0.0533641412019579;0.295698016552883;0.0991657621912946
"A6U2M7L5";"random";"N108_M5_SD1_r0.4_A6U2M7L5";108;5;"0.4";946.446118735593;534.011358434738;0.11585687306988;0.115635164776947;0.141596671242685;0.454781162823044;0.139083011813131
"A7B9J2F0";"diversity";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32633.8573166651;3982.60017907923;0.0166575179095776;0.0447912381388029;0.292327010562083;0.395347745515048;0.028089074624019
"A7B9J2F0";"k-means";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32536.6096283827;3982.68773650344;0.00217199030462413;0.161911420905843;0.306361789245402;0.661216523946165;0.125924817076048
"A7B9J2F0";"kplus";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32642.4561987527;3982.67862389029;0.00566282788228889;0.00169476374752877;0.507887123414994;0.907955530788496;0.0794544411213879
"A7B9J2F0";"kplus-correlation";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32642.3004217104;3982.6708599728;0.00723500458003545;0.00600692180850926;0.434972407473802;0.593108588533252;0.00421099925190092
"A7B9J2F0";"kplus-skew-kurtosis";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32641.6981561373;3982.67108077159;0.00670257889855272;0.0109244192273245;0.0353053633758652;0.36128965334346;0.0971361197153962
"A7B9J2F0";"random";"N204_M5_SD2_r0.4_A7B9J2F0";204;5;"0.4";32325.7299674689;3970.9532939061;0.134294982819465;0.246835765139672;0.385708392580722;0.912099931512941;0.135097421343588
"A7D4T6H9";"diversity";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";576.436151075284;288.924337231123;0.0119974220957576;0.0246128432295287;0.154785935241728;0.406061938926982;0.029042080727722
"A7D4T6H9";"k-means";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";575.622479667195;288.939017880728;0.000804493672788578;0.0578094197958924;0.342890604977277;0.612472767099402;0.106303212345959
"A7D4T6H9";"kplus";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";576.621456643731;288.939031429931;0.000786616896770254;0.001616227114325;0.144823354784191;0.563941441141501;0.124913138577647
"A7D4T6H9";"kplus-correlation";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";576.620411712797;288.938552337625;0.00227525793676826;0.00231553057544535;0.411244072796071;0.727153790057513;0.00425458942581349
"A7D4T6H9";"kplus-skew-kurtosis";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";576.608022149461;288.938372906949;0.00270639969004161;0.00564613284728573;0.0200256852326202;0.329361520828984;0.0378911245363577
"A7D4T6H9";"random";"N108_M3_SD1_r0.3_A7D4T6H9";108;3;"0.3";572.36916072257;287.912584678225;0.0999743776403966;0.0764390894246523;0.442920291658281;0.491158106006763;0.181231169338868
"A7D6C5F4";"diversity";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24502.3931375042;1691.34613121867;0.0465556967274114;0.0795039137625545;0.136369804552612;0.328780849964045;0.104012422563625
"A7D6C5F4";"k-means";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24208.1485599387;1691.61021753799;0.0072154083761626;0.420490717422429;0.41094142983921;0.101241781807899;0.202954707367764
"A7D6C5F4";"kplus";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24522.7355693426;1691.57961713405;0.0244766050403218;0.00889913372952848;0.451076414536539;0.398471084249948;0.174764048712443
"A7D6C5F4";"kplus-correlation";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24522.7741866788;1691.58445930499;0.0227979763608316;0.00698708895672873;0.144773010268501;0.790976881233193;0.00631392108815524
"A7D6C5F4";"kplus-skew-kurtosis";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24521.4322787955;1691.54674502048;0.0254896051740933;0.0254359841131224;0.116396555477675;0.352299834421148;0.202877582555821
"A7D6C5F4";"random";"N72_M3_SD3_r0.5_A7D6C5F4";72;3;"0.5";24426.0254616338;1681.16208954355;0.336395028516723;0.227285636376862;0.38163765567405;0.788441663414561;0.136160937662787
"A7E4C0I2";"diversity";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1198.12545577464;614.378921987013;0.00498319471534899;0.0227273194252058;0.098917299086638;0.279325578742541;0.021889362187538
"A7E4C0I2";"k-means";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1197.12504042938;614.383513463491;0.00217024217565757;0.0455817721772658;0.25663754169092;0.379514526973023;0.0952254580283259
"A7E4C0I2";"kplus";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1198.61431685541;614.382374938021;0.00338211730323049;0.000884138016793462;0.387598479100326;0.537103607965563;0.0492000168651263
"A7E4C0I2";"kplus-correlation";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1198.61020390938;614.379796084196;0.00533862912376687;0.00199543305467181;0.102280317047443;0.563953109368252;0.00451425051778685
"A7E4C0I2";"kplus-skew-kurtosis";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1198.611182686;614.377970621643;0.00526229199525668;0.0019218758404333;0.0591656112426379;0.175511417740212;0.09683714372784
"A7E4C0I2";"random";"N156_M4_SD1_r0.4_A7E4C0I2";156;4;"0.4";1197.39850862478;610.679887518218;0.146270365776213;0.039853196588888;0.298988686834826;0.367373701896224;0.114951409912116
"A7K2Z0G1";"diversity";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";151989.844146237;8247.98735299783;0.0235426661229793;0.049871145134402;0.114428680665263;0.465301937515412;0.0264578177277525
"A7K2Z0G1";"k-means";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";151675.567293834;8248.17562893584;0.00389540851303588;0.138280926911825;0.451484605955895;0.679318874518171;0.126865869592503
"A7K2Z0G1";"kplus";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";152022.538218072;8248.1445063561;0.0114767830273973;0.00464751457918755;0.337165681264815;0.201352053161417;0.0820187570031524
"A7K2Z0G1";"kplus-correlation";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";152020.789559055;8248.16306551763;0.00659463553461954;0.013614937372855;0.333435888700305;0.469654777329898;0.00396550662104838
"A7K2Z0G1";"kplus-skew-kurtosis";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";152021.082623482;8248.0719015684;0.0163801227494159;0.0106302834204707;0.0716939934374554;0.160459150451468;0.103333266838537
"A7K2Z0G1";"random";"N192_M5_SD3_r0.4_A7K2Z0G1";192;5;"0.4";151450.681099507;8167.97897246778;0.454920297569661;0.258704864479352;0.250366361417118;0.316660644909532;0.086079837268632
"A7R8Q2D5";"diversity";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1508.41208344194;352.827167412246;0.0855797721022593;0.212080008874473;0.362162838104414;0.457120775784583;0.0921512131471489
"A7R8Q2D5";"k-means";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1500.14713606183;353.042984050274;0.0175558916678147;0.266896982643138;0.585986078405222;0.348761942279668;0.24715402422254
"A7R8Q2D5";"kplus";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1525.99952693579;352.94607555105;0.054105250164135;0.0238157860786484;0.56642373464383;0.530758698563254;0.330670294435918
"A7R8Q2D5";"kplus-correlation";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1525.80570133426;352.758864460276;0.0920987819931823;0.0321953465789884;0.693936323785068;0.377879813295085;0.0178245634169421
"A7R8Q2D5";"kplus-skew-kurtosis";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1525.46442460839;352.986294171949;0.0474351951586317;0.0445636750679482;0.241887764753697;0.29218207068814;0.106565977642552
"A7R8Q2D5";"random";"N36_M3_SD2_r0_A7R8Q2D5";36;3;"0";1493.38682284305;345.162240939575;0.489418093615481;0.254022734873515;0.431774852863061;0.441437071703244;0.0630039904490188
"A8C1K0T2";"diversity";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1414.82356044859;571.750413163008;0.00133181439761362;0.0246690204257001;0.147175564117272;0.516761244154262;0.0202992645714708
"A8C1K0T2";"k-means";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1412.13691622673;571.750702977204;3.1090479558956e-05;0.0603182512210921;0.238563993955039;0.644244169384806;0.0536165135802931
"A8C1K0T2";"kplus";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1415.18342424941;571.750700741516;0.000137083650216998;0.000138348098291552;0.368841668551776;0.917646238687366;0.169202687804901
"A8C1K0T2";"kplus-correlation";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1415.18343029172;571.750702265197;8.07030157214048e-05;9.19886133057268e-05;0.228196145913018;0.428011372538281;2.06245027029248e-05
"A8C1K0T2";"kplus-skew-kurtosis";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1415.18254550721;571.750668328322;0.000438342966446965;0.000836877879740627;0.00122983489893854;0.108057560243273;0.0586760304522051
"A8C1K0T2";"random";"N252_M2_SD1_r0_A8C1K0T2";252;2;"0";1410.93876645868;568.732326624303;0.129579105324002;0.0855076699132041;0.342514408005493;0.383918412000071;0.00692420429027134
"A8G3O4F7";"diversity";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";106267.138319545;5108.5615167058;0.0363083516102719;0.0514399658704095;0.204451186288746;0.572174597525006;0.0183562353243125
"A8G3O4F7";"k-means";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";106227.349474864;5108.76520251214;0.0020196120404217;0.0921149782394162;0.658835489971592;0.592932765370117;0.0792711373792119
"A8G3O4F7";"kplus";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";106280.896923289;5108.76455200143;0.00267658767604975;0.00171809536215125;0.139835950955206;0.700444910588787;0.111792580034917
"A8G3O4F7";"kplus-correlation";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";106280.862137152;5108.76421388168;0.00267579604545515;0.00322106384087458;0.346738558116916;0.569970906039993;0.000592616766974548
"A8G3O4F7";"kplus-skew-kurtosis";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";106278.449136247;5108.75082680374;0.00910839601970407;0.021337278860493;0.0209736795039042;0.341096396772255;0.0591567652847223
"A8G3O4F7";"random";"N192_M3_SD3_r0.2_A8G3O4F7";192;3;"0.2";105172.546596903;5035.74113483189;0.6735133813149;0.444829880463377;0.61634905611392;0.490066861792052;0.0942435753881645
"A8K2V9T4";"diversity";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19569.0120686053;1382.13372135962;0.0306480896000904;0.0478345855728812;0.125021196350202;0.115428752783802;0.043645830491397
"A8K2V9T4";"k-means";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19495.6423109317;1382.18731690575;0.00171068966668286;0.234911907750944;0.406835461736845;0.432781356084117;0.255601294776421
"A8K2V9T4";"kplus";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19572.1127870104;1382.18672010562;0.00367365774418853;0.00255926155106989;0.406762852471864;0.370902060090856;0.0352587012623442
"A8K2V9T4";"kplus-correlation";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19572.0644455019;1382.18690828049;0.00335669345281733;0.00659536951509598;0.0483408183218907;0.255377327785296;0.000723831190741098
"A8K2V9T4";"kplus-skew-kurtosis";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19572.0799616994;1382.18610199453;0.00565629970916154;0.00566765576619965;0.0148757716870547;0.0655235054504795;0.057740551466241
"A8K2V9T4";"random";"N84_M2_SD3_r0_A8K2V9T4";84;2;"0";19450.1576174146;1365.42048615791;0.486253408780614;0.295466289477658;0.594140040694309;0.512421010330272;0.0859512551838418
"A8Z1I6B9";"diversity";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1916.81092419798;1064.86613657741;0.00728543171767173;0.0221941473035482;0.171987770890056;0.280628726866894;0.017479809526963
"A8Z1I6B9";"k-means";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1909.2607787129;1064.88239321404;0.000990200675930507;0.067912884145464;0.412909104431046;0.551511457366401;0.0775614647917043
"A8Z1I6B9";"kplus";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1917.66430251985;1064.88206551475;0.00148077415023073;0.00196902298306669;0.256566061005963;0.300830085471853;0.0915611761542108
"A8Z1I6B9";"kplus-correlation";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1917.65270061841;1064.87948585079;0.00267290702896483;0.00349975372646638;0.139786940935058;0.48049144785774;0.00528971209551061
"A8Z1I6B9";"kplus-skew-kurtosis";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1917.66343257144;1064.87988476424;0.0028014206446626;0.00226651910881435;0.0409677015224105;0.183637022606183;0.0523175393293649
"A8Z1I6B9";"random";"N228_M5_SD1_r0.5_A8Z1I6B9";228;5;"0.5";1899.51584381969;1062.09725078366;0.0896962226370147;0.117007235313883;0.153838297844105;0.453382078568601;0.0512938626557252
"A9M4T1V0";"diversity";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";101086.942558168;6609.94996437706;0.0118074314623366;0.0567729892009913;0.130176125715092;0.303196777792106;0.0222161343357103
"A9M4T1V0";"k-means";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";100642.825632546;6610.00062868633;0.00237598271441623;0.229471684518365;0.298256207961238;0.457082309609188;0.0799974511984069
"A9M4T1V0";"kplus";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";101117.896752054;6609.99314384824;0.00485669472915389;0.00343806468861219;0.321087776606693;0.414374242212639;0.0857480109488939
"A9M4T1V0";"kplus-correlation";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";101117.419146344;6609.98993968854;0.00729790913635253;0.00893197811256319;0.357066080707912;0.367521294271894;0.00622909323800725
"A9M4T1V0";"kplus-skew-kurtosis";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";101117.404969797;6609.98912467977;0.00791482792782067;0.00898525298226127;0.019498171593383;0.0996573853261787;0.0497910598326315
"A9M4T1V0";"random";"N180_M4_SD3_r0.5_A9M4T1V0";180;4;"0.5";100933.089698695;6602.61137805816;0.177324346287403;0.144914648975195;0.354851487975802;0.24882869199976;0.136201628949302
"A9N7V2T3";"diversity";"N168_M3_SD2_r0_A9N7V2T3";168;3;"0";17860.9468964009;2015.97656200541;0.00297313603431411;0.0249576058909563;0.0944230698247596;0.135359163626477;0.0228561191899755
"A9N7V2T3";"k-means";"N168_M3_SD2_r0_A9N7V2T3";168;3;"0";17733.0414064738;2015.97775023792;0.00166792325073745;0.193993667396935;0.0603304994126252;0.625938453814447;0.177234077236854
